method,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,row_no
adamatch,0.428571429,0.384615385,0.428571429,0.428571429,0.428571429,0.272727273,0.384615385,0.272727273,0.272727273,0
fixmatch,0.428571429,0.272727273,0.2,0.428571429,0.2,0.384615385,0.384615385,0.384615385,0.272727273,1
flexmatch,0.428571429,0.384615385,0.2,0.2,0.428571429,0.272727273,0.384615385,0.384615385,0.272727273,2
fullysupervised,0.2,0.384615385,0.428571429,0.428571429,0.2,0.384615385,0.384615385,0.384615385,0.272727273,3
meanteacher,0.428571429,0.384615385,0.2,0.428571429,0.428571429,0.384615385,0.272727273,0.384615385,0.384615385,4
mixmatch,0.2,0.384615385,0.2,0.428571429,0.428571429,0.272727273,0.384615385,0.272727273,0.272727273,5
pimodel,0.2,0.272727273,0.2,0.428571429,0.2,0.384615385,0.272727273,0.272727273,0.384615385,6
pseudolabel,0.428571429,0.384615385,0.428571429,0.428571429,0.428571429,0.272727273,0.384615385,0.384615385,0.384615385,7
remixmatch,0.428571429,0.384615385,0.428571429,0.428571429,0.428571429,0.272727273,0.384615385,0.384615385,0.384615385,8
supervised,0.428571429,0.384615385,0.428571429,0.428571429,0.428571429,0.384615385,0.384615385,0.384615385,0.384615385,9
uda,0.428571429,0.384615385,0.428571429,0.2,0.428571429,0.272727273,0.272727273,0.384615385,0.272727273,10
vat,0.428571429,0.272727273,0.428571429,0.2,0.428571429,0.384615385,0.384615385,0.384615385,0.272727273,11
adamatch,0.428571429,0.384615385,0.2,0.428571429,0.428571429,0.272727273,0.272727273,0.272727273,0.272727273,12
fixmatch,0.2,0.384615385,0.428571429,0.2,0.428571429,0.384615385,0.384615385,0.272727273,0.272727273,13
flexmatch,0.2,0.384615385,0.428571429,0.2,0.2,0.384615385,0.384615385,0.272727273,0.384615385,14
fullysupervised,0.2,0.384615385,0.2,0.2,0.428571429,0.272727273,0.272727273,0.384615385,0.384615385,15
meanteacher,0.428571429,0.384615385,0.428571429,0.428571429,0.2,0.272727273,0.384615385,0.384615385,0.384615385,16
mixmatch,0.2,0.384615385,0.428571429,0.2,0.2,0.384615385,0.272727273,0.272727273,0.384615385,17
pimodel,0.428571429,0.384615385,0.2,0.428571429,0.2,0.272727273,0.384615385,0.272727273,0.272727273,18
pseudolabel,0.2,0.384615385,0.2,0.428571429,0.2,0.272727273,0.384615385,0.272727273,0.272727273,19
remixmatch,0.428571429,0.272727273,0.428571429,0.428571429,0.428571429,0.384615385,0.272727273,0.272727273,0.272727273,20
supervised,0.2,0.384615385,0.2,0.428571429,0.2,0.384615385,0.384615385,0.272727273,0.384615385,21
uda,0.2,0.272727273,0.428571429,0.2,0.428571429,0.272727273,0.384615385,0.272727273,0.272727273,22
vat,0.2,0.384615385,0.2,0.2,0.2,0.384615385,0.384615385,0.272727273,0.384615385,23
adamatch,0.428571429,0.384615385,0.428571429,0.428571429,0.2,0.272727273,0.384615385,0.272727273,0.272727273,24
fixmatch,0.2,0.384615385,0.2,0.2,0.428571429,0.272727273,0.272727273,0.384615385,0.384615385,25
flexmatch,0.428571429,0.384615385,0.2,0.428571429,0.428571429,0.384615385,0.384615385,0.384615385,0.272727273,26
fullysupervised,0.428571429,0.272727273,0.2,0.428571429,0.428571429,0.384615385,0.384615385,0.272727273,0.272727273,27
meanteacher,0.2,0.272727273,0.2,0.428571429,0.428571429,0.384615385,0.384615385,0.384615385,0.384615385,28
mixmatch,0.2,0.272727273,0.2,0.428571429,0.428571429,0.272727273,0.384615385,0.384615385,0.272727273,29
pimodel,0.428571429,0.384615385,0.428571429,0.428571429,0.2,0.272727273,0.384615385,0.384615385,0.272727273,30
pseudolabel,0.428571429,0.384615385,0.2,0.428571429,0.2,0.384615385,0.384615385,0.272727273,0.272727273,31
remixmatch,0.428571429,0.272727273,0.2,0.428571429,0.428571429,0.384615385,0.384615385,0.272727273,0.272727273,32
supervised,0.2,0.272727273,0.428571429,0.2,0.428571429,0.272727273,0.272727273,0.272727273,0.272727273,33
uda,0.428571429,0.272727273,0.428571429,0.2,0.428571429,0.384615385,0.384615385,0.272727273,0.384615385,34
vat,0.2,0.384615385,0.428571429,0.2,0.2,0.384615385,0.272727273,0.272727273,0.384615385,35
