method	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	row_no
our_method	0.998985	0.985253985	0.97050797	0.955761955	0.941015939	0.935049609	0.930662158	0.914033099	0.898931467	0
Label Propagation	0.938327627	0.936807316	0.929944103	0.92741283	0.836657069	0.708438669	0.606922958	0.540696717	0.506561235	1
Self-training	0.574589723	0.571723447	0.559307262	0.554436889	0.540054408	0.526683718	0.517468652	0.511240058	0.506396102	2
Label Spreading	0.949579585	0.947416064	0.935714653	0.928105681	0.917907508	0.905616213	0.901333281	0.881118041	0.837767187	3
our_method	0.989984	0.972679222	0.945358444	0.918037666	0.910285441	0.905195079	0.893478641	0.882236445	0.879028663	4
Label Propagation	0.869300269	0.861993979	0.851216198	0.844102482	0.74089956	0.646320323	0.574760245	0.529510428	0.502777913	5
Self-training	0.51376608	0.511094336	0.506725139	0.506565429	0.504515765	0.504436362	0.503258081	0.500117131	0.499581729	6
Label Spreading	0.921986267	0.921354416	0.908676894	0.855554634	0.827951306	0.827129294	0.798969229	0.761348001	0.72825877	7
our_method	0.9999862	0.999902735	0.999688448	0.999382601	0.999153138	0.999104073	0.998177009	0.994114973	0.990062468	8
Label Propagation	0.923901176	0.921188749	0.909610057	0.764265421	0.658625876	0.582234045	0.477660469	0.466174057	0.427858483	9
Self-training	0.436408595	0.435739364	0.43464279	0.434355944	0.422791319	0.422332726	0.417313044	0.401860418	0.40051166	10
Label Spreading	0.987436699	0.985844371	0.985764488	0.984547896	0.983610086	0.981473519	0.980578307	0.980031031	0.979135065	11
										
										
										
										
	"0.985253985, 0.970507970, 0.955761955"									
										
										
	0.985253985	0.97050797	0.955761955							
										
	1	0.972679222	0.945358444	0.918037666						
